#time,accel_x,accel_y,accel_z
7249.205189,-5847.626942,-13323.706956,8580.269578
7249.205506,-7328.038826,-12805.562797,6665.030833
7249.205822,-8512.368333,-11251.130318,5209.449386
7249.206139,-10881.027347,-8364.327145,2834.553343
7249.206455,-12287.418637,-5921.647536,1072.533697
7249.206771,-12657.521608,-3627.009116,-2757.943793
7249.207088,-12953.603985,-2220.617826,-4519.963438
7249.207404,-15840.407159,-962.267725,-5056.230287
7249.207720,-18357.107362,-1924.535449,-2757.943793
7249.208037,-19689.478057,-3108.864956,-4596.572988
7249.208353,-18875.251521,-4589.276840,-5132.839837
7249.208669,-18357.107362,-7846.182985,-5286.058936
7249.208986,-17838.963202,-9696.697840,-2911.162892
7249.209302,-16136.489536,-10658.965565,612.876398
7249.209618,-13323.706956,-10955.047942,2681.334243
7249.209935,-10658.965565,-9992.780217,5056.230287
7249.210251,-10436.903782,-9696.697840,5362.668486
7249.210568,-10881.027347,-9030.512492,3907.087040
7249.210884,-10140.821405,-8512.368333,0.000000
7249.211200,-10510.924376,-7105.977043,-3983.696590
7249.211517,-10066.800811,-4737.318029,-6435.202183
7249.211833,-9178.553681,-4441.235652,-8044.002729
7249.212149,-5773.606348,-4219.173869,-8120.612279
7249.212466,-2886.803174,-3552.988522,-7967.393179
7249.212782,-814.226536,-5255.462188,-6052.154434
7249.213098,1554.432478,-6069.688724,-2757.943793
7249.213415,4145.153275,-8290.306550,-1072.533697
7249.213731,6069.688724,-10732.986159,0.000000
7249.214047,7624.121203,-12509.480420,1838.629195
7249.214364,7402.059420,-13471.748144,2528.115143
7249.214680,6587.832884,-14878.139434,5669.106685
7249.214997,7031.956449,-15174.221811,5439.278036
7249.215313,8956.491898,-15174.221811,4213.525239
7249.215629,9252.574275,-13397.727550,3140.991542
7249.215946,9104.533087,-11399.171507,2757.943793
7249.216262,10584.944971,-9622.677246,1378.971896
7249.216578,13397.727550,-8808.450710,-459.657299
7249.216895,12805.562797,-5921.647536,76.609550
7249.217211,8586.388927,-6439.791695,1072.533697
7249.217527,6735.874072,-6883.915261,2757.943793
7249.217844,4959.379811,-7105.977043,1378.971896
7249.218160,3034.844362,-9770.718434,-766.095498
7249.218477,1480.411884,-11325.150913,-842.705048
7249.218793,888.247130,-12657.521608,995.924147
7249.219109,-888.247130,-12213.398043,4290.134789
7249.219426,-2368.659014,-13619.789333,6281.983084
7249.219742,-4589.276840,-14952.160028,8044.002729
7249.220058,-6735.874072,-13693.809927,6971.469032
7249.220375,-8142.265362,-12953.603985,6052.154434
7249.220691,-10066.800811,-10436.903782,4443.353888
7249.221007,-10288.862594,-7846.182985,2604.724693
7249.221324,-11325.150913,-5551.544565,0.000000
7249.221640,-12287.418637,-4071.132681,-2374.896044
7249.221956,-13323.706956,-2442.679609,-3217.601092
7249.222273,-14878.139434,-1554.432478,-3140.991542
7249.222589,-18209.066173,-2442.679609,-3524.039291
7249.222905,-19615.457463,-3256.906145,-4290.134789
7249.223222,-18801.230927,-5773.606348,-5745.716235
7249.223538,-18949.272115,-7550.100608,-5822.325785
7249.223854,-18061.024985,-9474.636058,-2451.505594
7249.224171,-16432.571912,-10288.862594,842.705048
7249.224487,-13619.789333,-10510.924376,2757.943793
7249.224803,-11177.109724,-10584.944971,5592.497135
7249.225120,-9918.759623,-10140.821405,4903.011187
7249.225436,-9548.656652,-9030.512492,4136.915689
7249.225752,-9770.718434,-8142.265362,536.266849
7249.226069,-9178.553681,-6143.709319,-3064.381992
7249.226385,-9252.574275,-4737.318029,-6052.154434
7249.226701,-7328.038826,-3923.091493,-8886.707777
7249.227018,-5477.523971,-3775.050304,-8197.221829
7249.227334,-2738.761985,-4145.153275,-7737.564530
7249.227650,-740.205942,-5107.421000,-5822.325785
7249.227967,1332.370696,-6883.915261,-3140.991542
7249.228283,3478.967927,-8808.450710,-1532.190996
7249.228600,5773.606348,-11325.150913,0.000000
7249.228916,7179.997637,-12139.377449,1762.019645
7249.229232,7772.162391,-14211.954086,3447.429741
7249.229549,6513.812290,-14878.139434,6205.373534
7249.229865,8216.285956,-15396.283594,6358.592633
7249.230181,9918.759623,-15174.221811,4903.011187
7249.230498,9770.718434,-13027.624579,4213.525239
7249.230814,9918.759623,-11399.171507,2987.772442
7249.231130,11621.233289,-9770.718434,766.095498
