#time,accel_x,accel_y,accel_z
996.365405,-2738.761985,-9178.553681,1072.533697
996.365718,-2664.741391,-9474.636058,1532.190996
996.366031,-2590.720797,-9400.615463,1685.410096
996.366343,-2442.679609,-8956.491898,2145.067394
996.366656,-3034.844362,-9252.574275,2221.676944
996.366969,-3404.947333,-9474.636058,1532.190996
996.367282,-4367.215058,-8586.388927,919.314598
996.367595,-4071.132681,-7476.080014,0.000000
996.367908,-4737.318029,-7846.182985,306.438199
996.368221,-4441.235652,-7846.182985,-459.657299
996.368534,-3923.091493,-8586.388927,-842.705048
996.368847,-4293.194464,-9178.553681,0.000000
996.369160,-4071.132681,-9474.636058,536.266849
996.369473,-3404.947333,-9326.594869,1225.752797
996.369786,-2812.782580,-10214.842000,2145.067394
996.370099,-2664.741391,-10288.862594,2068.457845
996.370412,-3108.864956,-9770.718434,1532.190996
996.370725,-3108.864956,-8586.388927,919.314598
996.371038,-3034.844362,-9030.512492,536.266849
996.371351,-2664.741391,-8216.285956,-536.266849
996.371664,-3627.009116,-7772.162391,-306.438199
996.371977,-4589.276840,-7994.224174,0.000000
996.372290,-4737.318029,-7920.203579,-766.095498
996.372603,-3552.988522,-8216.285956,-383.047749
996.372917,-4515.256246,-9030.512492,612.876398
996.373230,-4589.276840,-9252.574275,612.876398
996.373543,-4219.173869,-9622.677246,536.266849
996.373856,-3849.070898,-9622.677246,76.609550
996.374169,-3478.967927,-9474.636058,229.828649
996.374482,-2960.823768,-9400.615463,-153.219100
996.374795,-2294.638420,-9474.636058,153.219100
996.375108,-2294.638420,-9252.574275,842.705048
996.375421,-2442.679609,-8956.491898,306.438199
996.375734,-2886.803174,-8438.347739,1225.752797
996.376047,-3923.091493,-8216.285956,1225.752797
996.376360,-3849.070898,-8586.388927,919.314598
996.376673,-3552.988522,-7920.203579,-766.095498
996.376986,-3997.112087,-7550.100608,-919.314598
996.377299,-4811.338623,-8142.265362,-1225.752797
996.377612,-4367.215058,-8734.430116,-842.705048
996.377925,-3256.906145,-9252.574275,0.000000
996.378238,-3034.844362,-9548.656652,689.485948
996.378551,-3404.947333,-9918.759623,2068.457845
996.378864,-3627.009116,-10732.986159,2298.286494
996.379177,-3256.906145,-10066.800811,2221.676944
996.379490,-3330.926739,-9844.739029,2451.505594
996.379803,-3108.864956,-8290.306550,919.314598
996.380116,-4219.173869,-6883.915261,306.438199
996.380429,-3701.029710,-6883.915261,-766.095498
996.380743,-3552.988522,-7550.100608,-1762.019645
996.381056,-3034.844362,-6957.935855,-1225.752797
996.381369,-4219.173869,-7772.162391,536.266849
996.381682,-4219.173869,-8364.327145,1762.019645
996.381995,-3182.885551,-9030.512492,1915.238745
996.382308,-2664.741391,-9696.697840,1378.971896
996.382621,-3701.029710,-10510.924376,2298.286494
996.382934,-3478.967927,-9918.759623,1838.629195
996.383247,-3182.885551,-9474.636058,1225.752797
996.383560,-3330.926739,-8734.430116,689.485948
996.383873,-3552.988522,-8956.491898,229.828649
996.384186,-3627.009116,-8512.368333,-536.266849
996.384499,-4515.256246,-7994.224174,-229.828649
996.384812,-4367.215058,-7772.162391,536.266849
996.385125,-3923.091493,-7624.121203,1302.362347
