#time,accel_x,accel_y,accel_z
653.725722,-1110.308913,-7105.977043,5132.839837
653.726035,-1554.432478,-6883.915261,5669.106685
653.726347,-2146.597232,-7031.956449,5515.887586
653.726660,-3182.885551,-6883.915261,4903.011187
653.726972,-3330.926739,-6587.832884,4136.915689
653.727285,-4071.132681,-6661.853478,3600.648841
653.727598,-4885.359217,-7328.038826,4826.401637
653.727910,-5773.606348,-7254.018232,4903.011187
653.728223,-5625.565159,-6957.935855,4596.572988
653.728535,-6143.709319,-6735.874072,3907.087040
653.728848,-6069.688724,-6217.729913,3294.210641
653.729161,-6069.688724,-5329.482782,2604.724693
653.729473,-6587.832884,-4737.318029,2604.724693
653.729786,-7254.018232,-4811.338623,1608.800546
653.730098,-8068.244768,-4737.318029,1532.190996
653.730411,-7328.038826,-4811.338623,1378.971896
653.730724,-7105.977043,-5403.503377,383.047749
653.731036,-6883.915261,-5403.503377,306.438199
653.731349,-6809.894666,-5181.441594,76.609550
653.731661,-6735.874072,-5403.503377,-306.438199
653.731974,-6365.771101,-5847.626942,-1455.581446
653.732287,-6217.729913,-6217.729913,-1991.848295
653.732599,-6365.771101,-6513.812290,-2528.115143
653.732912,-6513.812290,-7105.977043,-3140.991542
653.733224,-5699.585753,-7402.059420,-2911.162892
653.733537,-5847.626942,-8290.306550,-3370.820191
653.733849,-6513.812290,-8734.430116,-3140.991542
653.734162,-5847.626942,-9770.718434,-3600.648841
653.734475,-4663.297435,-10955.047942,-3753.867940
653.734787,-3478.967927,-11843.295072,-2911.162892
653.735100,-2590.720797,-11843.295072,-2221.676944
653.735412,-2590.720797,-12583.501014,-1455.581446
653.735725,-3108.864956,-12731.542202,-153.219100
653.736038,-2738.761985,-13545.768739,-1608.800546
653.736350,-2368.659014,-12953.603985,-2068.457845
653.736663,-1850.514855,-12657.521608,-3064.381992
653.736975,-1776.494261,-12065.356855,-2757.943793
653.737288,-1406.391290,-11399.171507,-842.705048
653.737601,-1998.556043,-9918.759623,612.876398
653.737913,-1628.453072,-9992.780217,306.438199
653.738226,-1036.288319,-10214.842000,-612.876398
653.738538,-814.226536,-10362.883188,-1225.752797
653.738851,-518.144159,-9844.739029,-919.314598
653.739164,-962.267725,-10362.883188,536.266849
653.739476,-1258.350101,-10807.006753,1762.019645
653.739789,-814.226536,-11325.150913,2298.286494
653.740101,-814.226536,-11843.295072,2298.286494
653.740414,-888.247130,-12139.377449,2911.162892
653.740726,-814.226536,-12805.562797,2834.553343
653.741039,-666.185348,-12361.439231,2987.772442
